review_kind,case_id,review_tier,reviewer_decision,reviewer_family_name,reviewer_iso639_5,reviewer_notes,language_code,language_name,sources,iso639_2_t,n_languages,sample_languages,family_name_iso,family_name_glottolog,choice,category,chosen_family_name,rationale,json_iso639_5,json_family_name,raw_family_name,family_name_reconciled,glottolog_family,glottolog_validation_status,glottolog_changed_family,has_cldr_iso6395_hierarchy,coherence_issue,suggested_iso639_5,suggested_family_name,suggestion_confidence,suggestion_reason,json_rationale,analysis_family_name,analysis_mapping_action,analysis_review_status,analysis_mapping_reason,analysis_policy_source
json_fallback_language,json:ars,REFERENCE_ONLY,,,,,ars,Najdi Arabic,cldr,,,,,,,,,,sem,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Central Arabian dialect. ISO 639-5: sem.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:phn,REFERENCE_ONLY,,,,,phn,Phoenician,cldr|iso639_2,phn,,,,,,,,,sem,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Extinct Northwest Semitic language of the ancient Levant. ISO 639-5: sem.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:rif,REFERENCE_ONLY,,,,,rif,Riffian,cldr,,,,,,,,,,ber,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Berber language of northern Morocco. ISO 639-5: ber.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:xsa,REFERENCE_ONLY,,,,,xsa,Sabaean,cldr,,,,,,,,,,sem,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Extinct South Semitic language of ancient Yemen. ISO 639-5: sem.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ssy,REFERENCE_ONLY,,,,,ssy,Saho,cldr,,,,,,,,,,cus,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Cushitic language of Eritrea/Ethiopia. ISO 639-5: cus.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:sid,REFERENCE_ONLY,,,,,sid,Sidamo,cldr|iso639_2,sid,,,,,,,,,cus,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Highland East Cushitic language of Ethiopia. ISO 639-5: cus.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:shi,REFERENCE_ONLY,,,,,shi,Tachelhit,cldr,,,,,,,,,,ber,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Berber language of the Souss-Massa region. ISO 639-5: ber.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tig,REFERENCE_ONLY,,,,,tig,Tigre,cldr|iso639_2,tig,,,,,,,,,sem,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Semitic language of Eritrea. ISO 639-5: sem.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:aeb,REFERENCE_ONLY,,,,,aeb,Tunisian Arabic,cldr,,,,,,,,,,sem,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Maghrebi Arabic variety of Tunisia. ISO 639-5: sem.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tru,REFERENCE_ONLY,,,,,tru,Turoyo,cldr,,,,,,,,,,sem,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Eastern Aramaic Semitic language of southeastern Turkey. ISO 639-5: sem.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:uga,REFERENCE_ONLY,,,,,uga,Ugaritic,cldr|iso639_2,uga,,,,,,,,,sem,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Extinct Northwest Semitic language of ancient Ugarit. ISO 639-5: sem.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:zen,REFERENCE_ONLY,,,,,zen,Zenaga,cldr|iso639_2,zen,,,,,,,,,ber,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic languages,Afro-Asiatic,Glottolog agreed,False,True,,,,,,Berber language of Mauritania. ISO 639-5: ber.,Afro-Asiatic languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:arp,REFERENCE_ONLY,,,,,arp,Arapaho,cldr|iso639_2,arp,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of the Great Plains. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:atj,REFERENCE_ONLY,,,,,atj,Atikamekw,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of Quebec. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:moe,REFERENCE_ONLY,,,,,moe,Innu-aimun,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of Quebec/Labrador. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:pqm,REFERENCE_ONLY,,,,,pqm,Maliseet-Passamaquoddy,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of New Brunswick/Maine. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mic,REFERENCE_ONLY,,,,,mic,Mi'kmaw,cldr|iso639_2,mic,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of the Maritime provinces. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:crg,REFERENCE_ONLY,,,,,crg,Michif,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Mixed Cree-French language of the Métis (crp also applicable). ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:crm,REFERENCE_ONLY,,,,,crm,Moose Cree,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of Ontario. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:nsk,REFERENCE_ONLY,,,,,nsk,Naskapi,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of Quebec/Labrador. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:crl,REFERENCE_ONLY,,,,,crl,Northern East Cree,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of Quebec. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ojs,REFERENCE_ONLY,,,,,ojs,Oji-Cree,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Mixed Oji-Cree Algonquian language. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:crk,REFERENCE_ONLY,,,,,crk,Plains Cree,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of the Canadian Plains. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:bla,REFERENCE_ONLY,,,,,bla,Siksiká,cldr|iso639_2,bla,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian (Blackfoot) language of Canada. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:crj,REFERENCE_ONLY,,,,,crj,Southern East Cree,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian (Cree) language of Quebec. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:csw,REFERENCE_ONLY,,,,,csw,Swampy Cree,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of the Hudson Bay Lowlands. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ojw,REFERENCE_ONLY,,,,,ojw,Western Ojibwa,cldr,,,,,,,,,,alg,North American Indian languages,North American Indian languages,Algic,Algic,Glottolog reclassified,True,True,,,,,,Algonquian language of Manitoba. ISO 639-5: alg.,Algic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:arn,REFERENCE_ONLY,,,,,arn,Mapuche,cldr|iso639_2,arn,,,,,,,,,sai,South American Indian languages,South American Indian languages,Araucanian,Araucanian,Glottolog reclassified,True,True,,,,,,Language isolate of Chile/Argentina. ISO 639-5: sai.,Araucanian,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:arw,REFERENCE_ONLY,,,,,arw,Arawak,cldr|iso639_2,arw,,,,,,,,,sai,South American Indian languages,South American Indian languages,Arawakan,Arawakan,Glottolog reclassified,True,True,,,,,,Arawakan language of Venezuela/Suriname. ISO 639-5: sai.,Arawakan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ter,REFERENCE_ONLY,,,,,ter,Tereno,cldr|iso639_2,ter,,,,,,,,,sai,South American Indian languages,South American Indian languages,Arawakan,Arawakan,Glottolog reclassified,True,True,,,,,,"Arawakan language of Mato Grosso do Sul, Brazil. ISO 639-5: sai.",Arawakan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:guc,REFERENCE_ONLY,,,,,guc,Wayuu,cldr,,,,,,,,,,sai,South American Indian languages,South American Indian languages,Arawakan,Arawakan,Glottolog reclassified,True,True,,,,,,Arawakan language of Colombia/Venezuela. ISO 639-5: sai.,Arawakan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:afh,REFERENCE_ONLY,,,,,afh,Afrihili,loc_only,afh,,,,,,,,,art,Artificial languages,Artificial languages,Artificial languages,Artificial Language,Glottolog agreed,False,True,,,,,,Constructed pan-African auxiliary language. ISO 639-5: art.,Artificial languages,retain_special_category,accepted,Special comparison category retained as its own visible analysis label.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:zbl,REFERENCE_ONLY,,,,,zbl,Blissymbols,loc_only,zbl,,,,,,,,,art,Artificial languages,Artificial languages,Artificial languages,Artificial Language,Glottolog agreed,False,True,,,,,,Graphical symbol-based communication system. ISO 639-5: art.,Artificial languages,retain_special_category,accepted,Special comparison category retained as its own visible analysis label.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:avk,REFERENCE_ONLY,,,,,avk,Kotava,cldr,,,,,,,,,,art,Artificial languages,Artificial languages,Artificial languages,Artificial Language,Glottolog agreed,False,True,,,,,,Constructed international auxiliary language. ISO 639-5: art.,Artificial languages,retain_special_category,accepted,Special comparison category retained as its own visible analysis label.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lfn,REFERENCE_ONLY,,,,,lfn,Lingua Franca Nova,cldr,,,,,,,,,,art,Artificial languages,Artificial languages,Artificial languages,Artificial Language,Glottolog agreed,False,True,,,,,,Constructed Romance-based auxiliary language. ISO 639-5: art.,Artificial languages,retain_special_category,accepted,Special comparison category retained as its own visible analysis label.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:nov,REFERENCE_ONLY,,,,,nov,Novial,cldr,,,,,,,,,,art,Artificial languages,Artificial languages,Artificial languages,Artificial Language,Glottolog agreed,False,True,,,,,,Constructed international auxiliary language by Otto Jespersen. ISO 639-5: art.,Artificial languages,retain_special_category,accepted,Special comparison category retained as its own visible analysis label.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tok,REFERENCE_ONLY,,,,,tok,Toki Pona,cldr,,,,,,,,,,art,Artificial languages,Artificial languages,Artificial languages,Artificial Language,Glottolog agreed,False,True,,,,,,Constructed minimalist language. ISO 639-5: art.,Artificial languages,retain_special_category,accepted,Special comparison category retained as its own visible analysis label.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:clc,REFERENCE_ONLY,,,,,clc,Chilcotin,cldr,,,,,,,,,,nai,North American Indian languages,North American Indian languages,Athabaskan-Eyak-Tlingit,Athabaskan-Eyak-Tlingit,Glottolog reclassified,True,True,,,,,,Athabaskan language of British Columbia. ISO 639-5: nai.,Athabaskan-Eyak-Tlingit,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:chp,REFERENCE_ONLY,,,,,chp,Chipewyan,cldr|iso639_2,chp,,,,,,,,,nai,North American Indian languages,North American Indian languages,Athabaskan-Eyak-Tlingit,Athabaskan-Eyak-Tlingit,Glottolog reclassified,True,True,,,,,,Athabaskan language of the Northwest Territories. ISO 639-5: nai.,Athabaskan-Eyak-Tlingit,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:dgr,REFERENCE_ONLY,,,,,dgr,Dogrib,cldr|iso639_2,dgr,,,,,,,,,nai,North American Indian languages,North American Indian languages,Athabaskan-Eyak-Tlingit,Athabaskan-Eyak-Tlingit,Glottolog reclassified,True,True,,,,,,Athabaskan language of the Northwest Territories. ISO 639-5: nai.,Athabaskan-Eyak-Tlingit,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:gwi,REFERENCE_ONLY,,,,,gwi,Gwichʼin,cldr|iso639_2,gwi,,,,,,,,,nai,North American Indian languages,North American Indian languages,Athabaskan-Eyak-Tlingit,Athabaskan-Eyak-Tlingit,Glottolog reclassified,True,True,,,,,,Athabaskan language of the Yukon/Alaska. ISO 639-5: nai.,Athabaskan-Eyak-Tlingit,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:hup,REFERENCE_ONLY,,,,,hup,Hupa,cldr|iso639_2,hup,,,,,,,,,nai,North American Indian languages,North American Indian languages,Athabaskan-Eyak-Tlingit,Athabaskan-Eyak-Tlingit,Glottolog reclassified,True,True,,,,,,Athabaskan language of northwestern California. ISO 639-5: nai.,Athabaskan-Eyak-Tlingit,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:scs,REFERENCE_ONLY,,,,,scs,North Slavey,cldr,,,,,,,,,,nai,North American Indian languages,North American Indian languages,Athabaskan-Eyak-Tlingit,Athabaskan-Eyak-Tlingit,Glottolog reclassified,True,True,,,,,,Athabaskan language of the Northwest Territories. ISO 639-5: nai.,Athabaskan-Eyak-Tlingit,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tli,REFERENCE_ONLY,,,,,tli,Tlingit,cldr|iso639_2,tli,,,,,,,,,nai,North American Indian languages,North American Indian languages,Athabaskan-Eyak-Tlingit,Athabaskan-Eyak-Tlingit,Glottolog reclassified,True,True,,,,,,Na-Dene language of Alaska/Yukon. ISO 639-5: nai.,Athabaskan-Eyak-Tlingit,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:abr,REFERENCE_ONLY,,,,,abr,Abron,cldr,,,,,,,,,,nic,Niger-Kordofanian languages,Niger-Kordofanian languages,Atlantic-Congo,Atlantic-Congo,Glottolog reclassified,True,True,,,,,,Kwa (Niger-Congo) language of Ghana/Côte d'Ivoire. ISO 639-5: nic.,Atlantic-Congo,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ada,REFERENCE_ONLY,,,,,ada,Adangme,cldr|iso639_2,ada,,,,,,,,,nic,Niger-Kordofanian languages,Niger-Kordofanian languages,Atlantic-Congo,Atlantic-Congo,Glottolog reclassified,True,True,,,,,,Kwa (Niger-Congo) language of Ghana. ISO 639-5: nic.,Atlantic-Congo,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
